iteration,n_train,n_oob,r2_oob,rmse_oob,intercept,slope
680,35,15,0.5563523103619886,112.40779744122719,-200.7190806578042,1.6118704143759093
681,35,14,0.7942891738943468,2151.512518159752,-13.288234543119621,0.9124276466817981
682,35,13,-1.0301605089491108,327.5319253857582,-142.01484285140563,1.6089722507414674
683,35,13,0.9226014091827314,140.44136119510648,-158.2940934073343,1.6018708816370162
684,35,14,-0.9570805815436478,314.26803127430526,-161.5549395764041,1.6176036062907053
685,35,10,0.37803925228666435,117.01090073944962,-199.6276047631895,1.593064252686908
686,35,13,0.6490430531433488,2901.4943487029855,17.185515235731806,0.7027724234160629
687,35,10,-2.012355683184812,419.7646663242073,-101.2209003942108,1.6136485047631817
688,35,12,0.5416862262141371,363.4047063706032,-122.76276778334152,1.6154073308729409
689,35,11,-0.8638825187746928,361.55676565203646,-105.5923495393229,1.6120007545727253
690,35,11,0.674754888326327,110.1542054707611,-180.97724637873347,1.619497352535642
691,35,11,0.5127520121260578,132.44651198842817,-209.90284981334315,1.5940557369376998
692,35,13,0.8178250607217403,2096.078537665654,-21.40555611556785,0.9558313535999784
693,35,12,0.38296799176336416,421.19537471793404,-77.41549117793522,1.6173699476279828
694,35,14,0.9174635465129807,1357.839835001235,-48.14697626147431,1.1785551925975928
695,35,11,0.8528827824455514,2032.8174980012725,-20.650455859766716,1.0270118090809839
696,35,10,-1.83762908049173,374.5659479642342,-118.71068006887778,1.6129826781272354
697,35,11,0.6671701846837422,83.19171184370187,-138.36606172832185,1.6053028915049152
698,35,12,0.9092469844694109,156.44990949762615,-169.65459864951393,1.617882664901803
699,35,14,-0.014420631946547857,157.10950708719122,-134.49813223521883,1.6143113450264481
700,35,16,0.9221779802374114,1242.4557168266704,-47.546962746604294,1.1841515525737931
701,35,12,0.5156875671583816,96.22070587276338,-170.4411630049836,1.6006201783002243
702,35,13,-0.08053891124194612,170.97653212803564,-151.11615983277125,1.6042809597358445
703,35,11,-0.8414845985760546,350.28039673477423,-149.5994234777916,1.6143092098868783
704,35,12,0.561567643124483,91.8873347103945,-162.5284900543279,1.6055680880123393
705,35,14,0.8209831337639978,208.9605255895805,-117.24182713540775,1.6184487710182605
706,35,12,0.49740054229854436,98.7934732333303,-155.72024344679355,1.6030736681711681
707,35,11,-1.7908746529472084,191.28732085018947,-198.03230816010006,1.6185172269414723
708,35,9,0.8419610152499784,229.9057655093865,-142.57481487994497,1.6019274710445
709,35,12,0.7796356689140174,2394.111003242258,-7.177338198169197,0.890543169966412
710,35,14,0.7817593362737094,2197.4381352697583,-12.310545656737045,0.8998448954139491
711,35,12,-1.0948944196923733,346.08737125487926,-122.06947107022424,1.6196326131314496
712,35,11,-1.6341626326000953,407.42182487502345,-92.97825173399964,1.613471509927705
713,35,12,0.6828210637170313,2863.239673404228,14.961448987931453,0.7498512970046429
714,35,10,0.9286518155923456,150.1878595795814,-156.08935127248373,1.608813012585687
715,35,17,0.6837885182234794,2433.1161767960566,0.07473648241986852,0.7417726339580307
716,35,12,0.5464601545608243,365.40405589832676,-128.2114697235841,1.6162050059408684
717,35,11,0.8592498196253825,202.31156203991475,-178.4080523647672,1.595707682547719
718,35,15,-0.20193174793648327,138.75468325640935,-208.96746086120643,1.5942994824840167
719,35,16,0.64182310294101,2665.0331365096463,10.718110738038298,0.686378189465016
720,35,15,0.5269080340738349,340.1168710336104,-99.96267193983392,1.61873816994206
721,35,12,-1.9611874292492533,383.83105042629415,-100.05197013517888,1.6135527263074738
722,35,11,0.52819232922596,385.16491712251246,-112.94122524116872,1.6187045619688873
723,35,12,0.8917520790090387,1671.1421104593635,-44.89390258993635,1.1143972523354888
724,35,12,0.43672167750930413,103.97001682071162,-180.39072360014643,1.605319968820094
725,35,12,0.9307905125077952,1332.2796391338245,-60.06922820846264,1.2199909835525178
726,35,14,0.9054104958970004,1452.2164756381453,-34.06434369076108,1.146035255354176
727,35,12,0.6123531689737607,3165.9901055956625,11.073511486503739,0.6596667837466763
728,35,10,0.6531634083785414,87.93028284209707,-174.35269994735495,1.605680040595171
729,35,14,0.8512337931579659,1831.466736864746,-32.292799078211644,1.0183427202376216
730,35,13,-1.6085662170466781,324.0845600860031,-192.1818273931036,1.6117730476558627
731,35,13,0.7787198522141121,2309.6149393394007,-25.54951766335007,0.889427175981429
732,35,13,0.8823912032800079,1684.3632112267246,-39.8717401900477,1.0866008912758014
733,35,13,0.5303772015404578,360.2021118209626,-98.14250829737806,1.6159804216750278
734,35,11,-0.04514410044454875,179.7267056689322,-164.71594303733866,1.6000971006201095
735,35,14,0.9496958430892317,1062.976029128203,-43.573992383469154,1.278317324687327
736,35,12,0.7622817176477996,67.54360599213744,-138.32370409355883,1.6050050748860833
737,35,18,0.8484094787035452,1640.263406965881,-27.90271873211356,1.008949653280363
738,35,11,-1.1510968977090257,360.0159361305067,-111.12940095087357,1.6125541232170397
739,35,11,0.8305981668170517,79.22504525569576,-143.7665986843289,1.601326062734987
740,35,14,-1.854953785335458,173.2969405865759,-182.18372074444687,1.6145198120229496
741,35,14,0.8029423240310487,2107.434227284092,0.13215298616038476,0.9256948135364935
742,35,14,-1.92885418342978,358.4403130038259,-100.06558491211281,1.6166164607117512
743,35,13,0.5396421994206586,123.07204200727558,-197.0024935620257,1.5997948820329795
744,35,12,-1.694818366847135,339.90689662242977,-122.61043992279407,1.6131989956687764
745,35,14,0.5713967728926597,85.2095454648927,-169.02485434506974,1.598206013385519
746,35,17,-0.6121907801081603,287.8767427847588,-175.94847481032826,1.6064573119214132
747,35,12,0.9285548937672645,139.56460025287714,-171.17625124703477,1.6075631122052716
748,35,17,0.952484692470871,943.0686205734135,-53.2841007941636,1.2869608253806641
749,35,12,-0.1267760025866873,176.67556269659525,-185.525545023219,1.6106364581338966
750,35,13,0.8058985113972402,2167.2219020784682,-27.41578796245965,0.9340349401509188
751,35,13,0.7152370831975617,2609.5037558074046,0.851010184106564,0.7954037857745802
752,35,13,-1.3086440546782985,363.07274565647225,-122.77716739057215,1.6159591928764112
753,35,15,0.9210847717582452,1287.2809092284876,-53.961788067506205,1.1864187480787578
754,35,11,0.7888556925487572,2412.0027558543475,-8.732296796268932,0.9184903047594024
755,35,10,0.6546282308606193,87.68205425390292,-151.66214183207302,1.6043078373314181
756,35,13,0.3963462311119038,403.6982475007173,-83.4114434734505,1.6177879903506323
757,35,15,-1.223465813454696,338.72828885950463,-119.50952814322508,1.615576944621542
758,35,14,0.8836305893029635,1618.9123727007775,-37.195465714553514,1.0899920953663456
759,35,16,0.7455744561239681,2250.703914838004,-12.071260310463035,0.8295595837918114
760,35,13,0.7256774133056045,2566.8972914736632,-13.287908763149384,0.8077704405578037
761,35,13,-1.236577772466131,360.31007500803423,-132.62743341176974,1.6184254723171962
762,35,11,-1.5812403234542125,349.7254475474936,-161.47130569004577,1.604822917004226
763,35,14,0.7229882954770197,2496.519177475784,-7.81265707128613,0.7997899380614153
764,35,13,0.8504070526326938,1897.6921063027148,-27.551701994787628,1.018861805097777
765,35,14,0.9437379651910203,1123.6964764429192,-52.9340918328907,1.2580325098645428
766,35,9,-231.48396861680112,152.89342445699185,-220.39841501445014,1.5957688960515952
767,35,12,0.9130693303938154,151.70910243171735,-187.1334704977906,1.6017965996493042
768,35,12,0.8318482666492245,212.31475152332848,-123.37950229188161,1.6102963208696695
769,35,13,0.8839539264370986,1673.2054394844463,-39.14448440251901,1.0898910150667793
770,35,12,0.7809701901416349,2388.63309339454,-12.99418365741198,0.892688332520566
771,35,11,-84.05105989497002,139.61203342570468,-224.95764691820764,1.6109732458381356
772,35,10,0.9242218683568015,154.68400005604497,-168.33499140008288,1.6178729668794414
773,35,13,0.6437545007687546,2926.0567422144086,9.950737006161164,0.69581147963655
774,35,9,0.8361699620504333,2349.790670287968,-25.596234487624507,1.0003611864783135
775,35,16,0.6382799064624209,2677.075160915507,27.26775535016175,0.680835430413377
776,35,12,0.8380233350269091,2049.778562643802,-19.654684940097503,0.9954033218787596
777,35,13,0.5841057813562486,3140.4614462439854,6.7475656342359045,0.6298681522055538
778,35,15,0.9184955324669715,135.7467647849245,-178.78931961604025,1.6010658176731332
779,35,17,0.9126630412040126,1279.6642491887326,-39.151478820306295,1.1594023697940377
780,35,16,-1.237809069905572,335.7241962628394,-109.99115348481165,1.6153768045984176
781,35,14,0.5565682057064378,338.0978194383863,-137.93590799655829,1.6189729392427743
782,35,13,0.9450906007227905,1148.2607618685306,-40.20261357795642,1.2631158729460294
783,35,13,0.9451656412952488,1140.1909077119353,-44.93990618658624,1.2659620389664412
784,35,13,0.8309536501371068,208.86515725121387,-113.0514142762819,1.6093316214909137
785,35,15,-0.1518220376739734,164.7282098640914,-175.8819464113105,1.5977232972162554
786,35,16,0.8057240492550262,202.32110898336308,-199.00444790245305,1.6212861797798945
787,35,12,0.5927393084414267,3238.0233597373553,13.381938806636695,0.6382376865000775
788,35,13,0.7616709288542853,2398.4644465579804,-19.2994312556559,0.8610097293595154
789,35,13,0.9203611964870113,142.7879892009484,-163.32542249602048,1.6173659851663347
790,35,12,0.9497021621340794,1140.0440658074824,-48.79822471358296,1.2812069191400381
791,35,11,0.8351727969713865,2155.403627259063,-23.772567011492292,0.9915673809881341
792,35,16,-1.2326625001490186,335.2883148316845,-105.04446630955462,1.6184749560686853
793,35,15,0.9193764266237511,1302.7282459853154,-58.9704216239369,1.181543597074869
794,35,15,-0.6080153414055749,302.17846251577583,-157.67033447500287,1.6060707215307861
795,35,14,0.8162287551450578,2035.5714346623313,-21.598990400488606,0.9508923768836437
796,35,14,-1.7052446343833734,166.7489850999694,-177.91793206366708,1.6115232948020042
797,35,12,-4.155483308026681,106.59489006693646,-174.86139996473705,1.6195528252604992
798,35,11,0.4672199680526543,107.76782951685968,-189.07156626332082,1.5989713186262668
799,35,15,0.9289108588890607,1221.2856214818798,-45.271021207703306,1.20977525647297
800,35,10,0.7624143574315866,2670.5377986951426,-10.416490175947581,0.8799228316237129
801,35,16,0.5658602963145039,312.9334144971368,-151.4065418897866,1.6150799778869278
802,35,12,0.9080419877796503,156.1700782631697,-205.46121363949905,1.6162070650335687
803,35,11,0.6475030957784931,3121.789167025271,8.959715848770111,0.7131074364476662
804,35,12,0.41043993508020193,411.6383858467864,-93.50961398371602,1.6179427317166202
805,35,13,0.5890165901869999,3120.9899593415435,8.080750996748131,0.6358031918621142
806,35,14,0.6014314995570181,2993.161505527192,17.29903278622353,0.6390844311388001
807,35,12,0.29981139639262466,117.47903586485577,-192.41150776159185,1.5991053284682213
808,35,12,-1.5319641233001464,394.3491111452555,-92.93445313330679,1.6162970691471834
809,35,16,-0.9265101968817084,333.1829444905313,-111.73586607372195,1.6154480770142532
810,35,13,-0.7783032315162517,332.6985206878284,-116.36517893130129,1.6170707591003324
811,35,13,0.8178467063531112,215.98897873653132,-115.8806464004086,1.6155984760854214
812,35,16,0.5409838594086954,326.56134088759836,-101.25877453929367,1.6188107881133513
813,35,16,0.8908718970883966,152.55033878251436,-196.59052126780438,1.6182647658759288
814,35,12,0.9291540734777781,1350.656743870925,-52.75504488906938,1.2138274129152513
815,35,13,0.9543955485187396,1040.129479125079,-58.795253412531814,1.3000872372314902
816,35,13,0.9438730743093597,1160.4386612107958,-44.81721182891791,1.2577780044265836
817,35,14,-1.9148077677654292,356.9788798548317,-106.19700534560567,1.6174061280318524
818,35,14,0.8921436190677603,1554.326178133569,-36.37811271519585,1.1093618041435729
819,35,15,0.9479475667433362,1047.0223346414616,-47.46285048106971,1.2713775361563078
820,35,14,-1.262589716310781,348.18094156357876,-120.81985639284252,1.6106463618487803
821,35,16,0.9241551181612851,1229.012157681523,-50.15789980222827,1.1923303788997444
822,35,11,-1.6119495054681874,181.93156314873178,-175.78522448971364,1.613589272898229
823,35,15,0.9289470093182762,1225.7946850585765,-73.93995393159506,1.2092637696022572
824,35,14,-1.633152757797443,315.6231749617022,-138.6032848533808,1.6152801862348694
825,35,11,0.9202526878814873,1490.845092001925,-46.43491634158565,1.1893680366704846
826,35,14,0.5275042964687044,350.72393568751124,-99.86263469545055,1.6181879837800248
827,35,11,-1.5816431083908737,405.82061713906756,-100.4248973737599,1.6169163965468212
828,35,15,0.8330767157628415,1879.6986844911098,-23.151921987326194,0.9802695598501705
829,35,11,-1.424511544926689,179.17147401280417,-161.09525271621987,1.6121416878670074
830,35,14,0.649368610256836,2808.6557163196667,19.57602480241439,0.6984315279290809
831,35,14,0.7801226545342372,2226.681089591115,-24.408460685070104,0.8889534669024817
832,35,13,-16.035679095588772,176.97307586301469,-267.42922487768834,1.6112272876554983
833,35,11,-1.4240148107584214,175.89234596594716,-135.5242248553624,1.6070587716527005
834,35,12,0.687971336031109,78.60542027506578,-148.60331407364677,1.6163563772373688
835,35,12,0.8475463547930709,202.57334332317774,-181.47408657477112,1.5961817462523318
836,35,12,0.6523986908525605,2984.8532864525814,11.60992197703396,0.7139035165827936
837,35,12,0.42640010983156607,103.72267892475901,-186.88129628747166,1.6123108643308348
838,35,13,-1.2910124995333851,365.91751487370334,-116.83087418903783,1.6183925169333797
839,35,13,0.9173654166257006,1408.4638616658149,-46.48871323148726,1.1775720661147373
840,35,11,0.9434811671603878,1248.553453587542,-48.90151973506569,1.2633752553189477
841,35,14,0.6246865905557138,2896.552582013268,12.973473369293925,0.6709415473916178
842,35,14,0.8150768688969419,2040.834272652035,-31.629826831405794,0.949887167002075
843,35,11,0.8255418736332922,224.1342185340649,-116.4215474321231,1.6096026680032012
844,35,14,0.9257991358715665,1291.3674890696827,-43.241719803330696,1.1993264892811462
845,35,12,-2.317063859991833,80.41307705093763,-158.57054144695988,1.6134285117977663
846,35,12,0.5993382977179161,3218.9172037905046,15.098832169465727,0.6434677951248955
847,35,11,-0.058936090460398605,178.13982878816833,-166.9623915095531,1.6004043662151017
848,35,12,0.9317078805298149,1330.300301441432,-53.144535299830665,1.2200797657461369
849,35,12,0.4650124672646121,101.13858959170017,-187.31613192910336,1.603429656488646
850,35,13,-1.3896508959780394,373.7134280731142,-91.1115290105258,1.6127189564166964
851,35,11,0.9495035455243134,1183.7574271651224,-47.306831925680115,1.2832814840863347
852,35,14,0.8779236130644765,1659.453057524334,-42.00342283315674,1.0748071378963082
853,35,13,0.909050170973178,1479.3917744808086,-38.24829119321766,1.1515210468217625
854,35,12,-1.7689073806081534,379.28208440020876,-119.28607810235667,1.6159551041712024
855,35,14,0.5600600656042868,335.00331234159745,-140.646644092751,1.6129421763487104
856,35,12,0.8998283152931347,1614.2531698415555,-50.90091088681048,1.129252882518883
857,35,11,0.9065921287611999,166.510388153252,-208.38710749218183,1.6024892767045316
858,35,12,-1.137062122860348,345.00933548830915,-116.7780676492554,1.6169036177926754
859,35,16,0.5833728373944722,2869.176851544926,8.583971078509324,0.6164878306973266
860,35,16,0.9309537677240887,1168.5567320050702,-53.23913468915413,1.2153655938688601
861,35,12,0.7672525941860199,2455.8804177859597,-16.397815417660553,0.8728327330114871
862,35,13,0.8330589782444345,2007.0789533118996,-28.463170576325354,0.9845071316397065
863,35,15,0.5333210746757472,334.6188856968366,-99.61587202415369,1.615927868297794
864,35,12,-1.733819121797287,343.49256540759416,-119.54184151368656,1.6131437851007466
865,35,12,0.921906202680666,146.96216173953277,-135.6722606260539,1.6095902773992832
866,35,11,0.6672897451975606,3046.824725948379,17.507665053586607,0.7335100190286961
867,35,15,-1.7208967406114506,335.7430352250896,-127.27792137155275,1.6065447324635642
868,35,10,0.9331988218186151,145.56473728565723,-146.89333194441255,1.6099386965783806
869,35,13,0.9349921308251367,1250.7498142457855,-62.013123153509525,1.229538762087484
870,35,17,0.5816052387367261,2793.7631664958167,9.837890396868648,0.6127237491580388
871,35,11,-1.663337835769986,407.4470743457069,-97.24003783733271,1.6166357689608666
872,35,14,0.8823969004783634,165.0077712654639,-220.4452265788822,1.598373547318786
873,35,10,-1.687564055939653,192.9434012423862,-196.8448449666426,1.6171723205395332
874,35,11,0.9282882577383818,1413.9279433350569,-48.18244200411097,1.2123223888333177
875,35,13,-1.5058543089087948,166.70148231675998,-156.72805774424623,1.6190431343120775
876,35,14,0.8464248786544735,192.62288944716596,-154.91635493004148,1.6036912523800169
877,35,11,0.2450343364602593,182.52071175579584,-132.96346011438237,1.6069613637835378
878,35,13,0.9003097993324047,159.97931804851686,-193.70904156577302,1.6156390527424571
879,35,13,0.24966674276329703,115.33958487113686,-206.9763296270903,1.5910331890070966
880,35,13,0.5168095509992753,360.36917734977544,-102.75194774655266,1.614146871314127
881,35,15,-0.6453601006563325,306.40580380662016,-145.605629577034,1.6179638099289544
882,35,12,0.8964743428322253,1634.1865533129744,-44.2183660329195,1.125530727733993
883,35,14,0.9302196322930262,128.9847463290142,-133.2990037643697,1.6087468713348814
884,35,16,0.9027838629529256,143.47304513679248,-192.53673645506615,1.5959915596971643
885,35,11,0.607519860669131,3300.0728809963343,7.763339624325712,0.6620474655930634
886,35,14,0.9157287277304047,1375.6767781835485,-36.56393110632936,1.1676214421977895
887,35,8,-0.20802217390574573,214.64927330582637,-120.48488983148849,1.6057834386286933
888,35,11,-32.555349509670606,92.55472103175254,-169.36512834806794,1.6146547214268334
889,35,12,0.22663608988546213,119.27799101043212,-193.9045963152216,1.5991498973410014
890,35,13,-1.2941750091404023,362.3724461479366,-121.91707935741293,1.6158116157173366
891,35,10,-1.411996368988349,184.78935408840005,-151.19192403766493,1.6085337421437553
892,35,15,0.7209115889829916,2421.531706901331,-5.043509854032536,0.7985095021528936
893,35,13,0.8021880983546532,79.70634795938459,-150.6627304360015,1.6128758736434852
894,35,11,0.6335284586304575,3187.511387284163,1.3846198498691205,0.6950064376369905
895,35,13,0.5696189113462461,3194.7123392614512,3.50915015957258,0.6133535055742008
896,35,12,0.27831980899012165,175.4894861116141,-174.18870573943013,1.5977230135951501
897,35,16,0.41399895789485597,363.92909317331356,-79.07101288018153,1.6162428606857366
898,35,11,0.7786441400253997,2481.686256393307,-25.13092869748365,0.897956460582671
899,35,13,-0.25517439057597335,149.510602118186,-232.77312101036588,1.5878291335986845
900,35,12,0.9020395042951425,1583.2100965262457,-38.03238123516969,1.1418338734576161
901,35,12,0.8210712773935238,220.11766979199385,-105.31413489358064,1.6089830246319585
902,35,10,0.8907191671537835,1822.0760677470757,-37.38678754496942,1.113945655602858
903,35,13,0.5448887541059947,352.72692639536564,-124.3440239120095,1.6176714754307675
904,35,11,0.8159532461878438,2255.3809989742826,-19.769403176758107,0.9646213020095332
905,35,14,-99.11344737602577,125.97894419862398,-195.67963326209863,1.5993917768444303
906,35,14,-0.9440936641019717,313.7729180323424,-138.67988576927968,1.6103335917812085
907,35,12,-1.3179120032621174,380.8692320595636,-108.83362249254952,1.6095878505264059
908,35,10,-46.965248086323996,130.36987976762697,-195.56035339691232,1.601509047797554
909,35,14,0.9477302798827594,1078.8999480491061,-43.51511357501203,1.2729458968158973
910,35,11,0.9212877378031371,152.42714709571297,-185.8907665948213,1.6143081182791472
911,35,14,0.8917564142944376,1554.7465796571705,-47.27587773439121,1.1120961990577414
912,35,15,0.5851887340221769,2949.9004188900185,9.033231820228984,0.620888459072095
913,35,14,0.5352023910172609,346.515808799099,-101.64521331000823,1.6186412692649068
914,35,12,0.8257537135858042,218.93397186225042,-116.93048660284786,1.6101876454636272
915,35,12,0.8168240855716297,223.69329986506412,-113.88617764946505,1.6153920219909998
916,35,15,0.9067125342228426,1407.7327851460643,-47.12575235534253,1.1410953743005139
917,35,13,0.9129748364503752,149.53558199140394,-179.30042804612287,1.6031317185781937
918,35,12,-0.17882330086128895,177.67423918213166,-197.56323628383615,1.6171297620427756
919,35,16,0.8736145826680218,1587.609664063679,-25.53172288390953,1.0615715467658449
920,35,15,0.5665893284684947,325.3170386210458,-137.684374628561,1.6148533400931089
921,35,15,0.829217709089137,1897.1682653086818,-26.442583394992177,0.974712362390444
922,35,14,0.5388626202426632,345.905460641564,-100.19204275326923,1.6161371280161827
923,35,12,-23.54960229034511,82.85475078367915,-153.31932843073977,1.6059398280290993
924,35,14,0.8428703475343414,194.52805999044577,-159.26612930838954,1.6139950831947247
925,35,13,-1.614464359449804,323.6964935998345,-146.34392655990774,1.6106844412731107
926,35,16,0.9011770624052272,1397.5236740367661,-35.90228859240329,1.1322847713157167
927,35,11,-1.6519971110601537,350.3665668059639,-142.1019482273096,1.6066418598003633
928,35,15,0.7806386859632924,2158.241779447379,-8.579771668380772,0.8850078485655072
929,35,10,0.8272339034827,234.61604256461234,-126.68684051367777,1.6181781900374557
930,35,13,0.41618208857820416,396.9051052292642,-90.13012489653849,1.617801872831985
931,35,19,0.8032376738857836,1826.8726377681367,-29.26804207631446,0.9214465446129824
932,35,14,0.1666160229422916,119.20100937298513,-207.77970109258672,1.6040992709395816
933,35,12,0.675586551316111,79.4379540666126,-131.85390646550144,1.6045438907659588
934,35,14,0.8272674140118847,203.93431983805422,-109.10353240104011,1.609404758363558
935,35,12,-1.059229605166331,343.00832936560704,-117.97359637812394,1.6123340656293943
936,35,12,-88.7651342300906,179.60795938389376,-251.56929597747444,1.5964519495613414
937,35,14,-1.5405874366502261,366.0283680487885,-89.1582712811879,1.6159589340772698
938,35,12,0.6763761166301002,2885.1927338616706,0.8982889071595562,0.7445834464460255
939,35,12,0.517080613995956,373.56146339505864,-97.94661809344214,1.615836618929498
940,35,18,0.6409920931152739,2528.6434880388474,29.234018130074947,0.6786746900200036
941,35,11,0.9347246176879385,138.60045456989872,-132.20502131091396,1.6084893809023588
942,35,14,0.6814670366240159,2671.311714304026,8.75273495339416,0.7438173684623577
943,35,13,0.9228557803189796,1359.8927539483548,-44.041654471814525,1.1930057961083473
944,35,13,0.8446243149112037,198.19548277830256,-144.47280514518778,1.6022263272770834
945,35,15,0.6211433778374026,2820.086870010543,20.320407224127877,0.6628838596985556
946,35,13,0.8471720984886542,195.85120834149222,-157.64469259393994,1.6032656791150106
947,35,12,-0.33804175633409383,193.21384191435976,-231.55500924245086,1.587284844197339
948,35,12,0.29781789770955636,117.06559004150456,-185.45037618478014,1.6065313746748862
949,35,11,0.6266948683175462,3219.5968113267686,14.475708741380066,0.6844530595950705
950,35,12,-1.368547945364286,380.42906628321197,-114.84924959204079,1.615626078301633
951,35,16,0.866270711639746,1631.946833682061,-43.11154486376847,1.0472148900795075
952,35,11,-2.532487634866495,87.69764051603644,-171.61815109923322,1.6036363586865519
953,35,17,0.7585698936701202,2129.683153206315,-7.312292701484359,0.8483288345154754
954,35,19,0.8283448516467526,178.32025055014515,-195.56461162894584,1.6175278038053955
955,35,13,0.38747972511535744,402.15523400472637,-83.55504912922673,1.6173427106350953
956,35,13,0.8389304295161718,201.54444214723836,-128.76211367140542,1.6101957717233382
957,35,11,0.491942828180965,394.1515676715786,-96.79517815224466,1.617885922655409
958,35,13,0.9196321762874953,1391.8373369949397,-47.58842696304312,1.182888349087942
959,35,11,0.9456687975426632,1227.5823185399329,-57.13069137166207,1.2703482571421008
960,35,10,0.7819785043502001,2574.6637331919146,-19.853914926974415,0.9052124862815398
961,35,11,0.4950235228709837,392.62402860169755,-97.62844792651723,1.6164234423910089
962,35,9,-1.211851289011538,388.6375701361143,-138.10401470345835,1.617602818054994
963,35,14,0.8507854708689999,1831.28411652065,-25.79885907768925,1.0180684449840964
964,35,14,0.579521790858476,3062.185855327407,-0.4602698014080156,0.6190050639562183
965,35,11,0.9435455752551855,1247.108295468753,-53.99864216011085,1.2642491359350212
966,35,12,-0.13395546866689267,177.15684247305092,-135.560707515949,1.614907667185403
967,35,14,-1.8195901229821203,70.4494744447157,-137.995275322195,1.6046524084913194
968,35,10,0.5540599847990135,3647.22960887141,7.573032950808138,0.611652271594962
969,35,13,0.9063955829927781,155.33014586161332,-209.26745938275482,1.5958059109164482
970,35,10,0.4883620573193792,411.3518585851204,-101.15615166489124,1.6167786853358728
971,35,13,0.6573359513915138,2869.848302956032,8.592091288055085,0.7134258932407127
972,35,13,0.8436117543617753,1945.4908187621643,-30.11919182650838,1.0038008224878183
973,35,12,0.7866843961101244,2346.5338026796585,-18.734651225615952,0.906084466562963
974,35,12,-1.5064340406830414,392.1953953823604,-91.5516006337623,1.616126471032479
975,35,12,-10.928068771719325,156.2070977435135,-225.49599426452306,1.5942766400580817
976,35,14,0.5694942414559299,334.78169072887846,-139.90805410271483,1.6147789189150388
977,35,12,0.949727035550473,1135.6646984119334,-46.69601444431947,1.2823192002184423
978,35,14,0.8707878708539447,1704.587228509329,-22.117033559145362,1.0589008328774587
979,35,11,0.4505077658585558,107.40410119421402,-187.83015058697202,1.6134979799616316
980,35,15,0.940799286928936,1117.26037065208,-54.46813440890026,1.2467590379295508
981,35,13,-1.0227295288151406,323.61752799165544,-140.3467819443592,1.6065566687910928
982,35,14,0.5885235868201204,3030.7126694018816,21.14235883301029,0.6267822741432763
983,35,15,-54.29960216730806,132.94221772783462,-207.16193380667602,1.6050667042059155
984,35,16,0.8954793579579949,1441.7564344595462,-44.89901847052402,1.1142631861178305
985,35,14,0.9473653012142529,1087.1639298258963,-44.95368337089177,1.2698700782021213
986,35,15,-0.9834546338865136,305.2015717233119,-156.07174714273853,1.620779378085848
987,35,12,-1.1004580403208006,346.1115824266068,-130.7708390433792,1.6172800317697884
988,35,14,-1.6242966040560618,312.2784387926705,-166.09039887399013,1.6108913140922179
989,35,13,-1.7880715419862923,330.6823888148015,-116.89263387056448,1.6169000321049365
990,35,14,0.6458618496262836,2815.800072727116,9.539869101772453,0.6971966803811395
991,35,7,-1.8002173291601822,439.3374829286107,-128.5411484315898,1.609172284241743
992,35,15,0.7381057451818203,2342.3573016193827,-11.715394577723837,0.8257590195133713
993,35,8,0.9322902715361742,161.01074050282836,-138.73311857372568,1.6092456103798172
994,35,12,-1.8810645878073173,382.73679670695475,-104.92537921610473,1.6140586493707914
995,35,12,0.9171422228331706,150.04620200600638,-176.22868231059508,1.614511277443297
996,35,13,0.7128266399464885,97.30354694313456,-167.1572245667196,1.6182187252813915
997,35,13,0.5628663009728265,91.89177467495567,-156.45181400115052,1.6187755652347673
998,35,11,-17.012993429808006,197.59055645950625,-275.02886930160645,1.5862924100090292
999,35,16,0.8217594418179724,193.2137941145554,-174.9750607515241,1.618975145998133
1000,35,13,-1.1538539554142466,374.98446794734366,-96.02063822723505,1.6164776381509278
